45.822458,16.029591
45.822434,16.02948
45.822409,16.029354
45.822389,16.029256
45.822364,16.029151
45.822336,16.02904
45.822311,16.028946
45.822306,16.028873
45.822289,16.028803
45.822276,16.028734
45.822243,16.028661
45.822229,16.028616
45.822209,16.028518
45.822191,16.028478
45.822191,16.028478
45.822191,16.028478
45.822188,16.028471
45.822186,16.028464
45.822183,16.028458
45.82218,16.028453
45.822174,16.028446
45.822171,16.028441
45.822166,16.028438
45.822163,16.028433
45.822158,16.028428
45.822153,16.028424
45.822148,16.02842
45.822143,16.028416
45.822138,16.028413
45.822131,16.02841
45.822126,16.028408
45.822121,16.028405
45.822114,16.028401
45.822058,16.028305
45.822038,16.028223
45.822026,16.02815
45.822016,16.028058
45.821998,16.027974
45.821978,16.027886
45.821951,16.027793
45.821921,16.027681
45.821893,16.027548
45.821878,16.027408
45.821831,16.02726
45.821795,16.027116
45.821753,16.026971
45.821724,16.026826
45.821701,16.026681
45.821678,16.026538
45.821653,16.026395
45.821633,16.026254
45.82161,16.026116
45.821576,16.025968
45.821541,16.025828
45.821501,16.025688
45.821456,16.025554
45.821419,16.025419
45.821388,16.025281
45.821356,16.025136
45.821331,16.024988
45.821301,16.024848
45.82127,16.024725
45.821234,16.024608
45.821206,16.024486
45.821178,16.024363
45.821158,16.024228
45.821138,16.0241
45.821118,16.023978
45.821095,16.023843
45.821066,16.023711
45.821045,16.023573
45.821026,16.023391
45.820995,16.023263
45.820963,16.023128
45.820931,16.022976
45.820891,16.022838
45.820861,16.022731
45.820841,16.022631
45.820828,16.022556
45.820806,16.022466
45.820801,16.0224
45.820796,16.022339
45.820789,16.022291
45.820755,16.022238
45.820746,16.022188
45.820741,16.022166
45.82074,16.022165
45.82074,16.022165
45.82074,16.022165
45.820736,16.02216
45.820736,16.02216
45.820736,16.02216
45.820733,16.022155
45.82073,16.022151
45.820726,16.022148
45.820723,16.022145
45.820718,16.022143
45.820713,16.022143
45.820708,16.022141
45.820703,16.022141
45.820696,16.022141
45.82069,16.022141
45.820683,16.022139
45.820676,16.022139
45.820669,16.022136
45.820665,16.02213
45.820606,16.022045
45.8206,16.021979
45.820583,16.021908
45.820561,16.021808
45.820539,16.021708
45.820506,16.021595
45.820468,16.021476
45.820436,16.021346
45.8204,16.021215
45.820374,16.021078
45.820329,16.020901
45.820295,16.020754
45.820271,16.020606
45.820229,16.020448
45.820178,16.020285
45.820154,16.020131
45.820131,16.019973
45.820113,16.019818
45.820066,16.019654
45.820013,16.019501
45.819973,16.019351
45.819928,16.019195
45.81988,16.019043
45.819838,16.018891
45.819781,16.018738
45.819751,16.018586
45.819731,16.018443
45.819708,16.018304
45.819686,16.018166
45.819666,16.018034
45.819643,16.017913
45.819613,16.017789
45.819584,16.01766
45.819558,16.017533
45.819529,16.017411
45.819496,16.017288
45.819461,16.017156
45.819428,16.017028
45.819399,16.016906
45.819373,16.016781
45.819349,16.016676
45.819331,16.016571
45.819311,16.016456
45.819295,16.016349
45.819278,16.016249
45.819261,16.016156
45.81924,16.016076
45.819214,16.016001
45.819206,16.015906
45.819189,16.015814
45.819169,16.015725
45.819144,16.015646
45.81912,16.015581
45.819105,16.015524
45.819078,16.015473
45.819058,16.015411
45.819044,16.015356
45.819035,16.015306
45.819016,16.015256
45.819005,16.015211
45.818998,16.015168
45.818985,16.015123
45.818973,16.015079
45.818953,16.015023
45.818923,16.014954
45.818908,16.014888
45.818893,16.014828
45.818879,16.014766
45.818868,16.014713
45.818855,16.014639
45.818839,16.014544
45.818823,16.014455
45.818793,16.014349
45.818766,16.014241
45.818728,16.014111
45.818706,16.014001
45.81869,16.013908
45.81867,16.013811
45.818636,16.013691
45.818611,16.013586
45.818586,16.013489
45.818564,16.013404
45.818548,16.013311
45.818535,16.013228
45.818516,16.013154
45.818496,16.01306
45.818471,16.012978
45.818439,16.012896
45.81842,16.01285
45.81841,16.012805
45.81841,16.012765
45.818418,16.01273
45.818416,16.012688
45.818413,16.012643
45.818414,16.012598
45.818411,16.01256
45.818405,16.012508
45.818398,16.01246
45.818396,16.012411
45.818396,16.01237
45.818396,16.012325
45.818401,16.012294
45.818408,16.012273
45.818408,16.01227
45.81841,16.012265
45.81841,16.012265
45.81841,16.012265
45.81841,16.012263
45.818411,16.012263
45.818411,16.012261
45.818411,16.012261
45.818413,16.012259
45.818413,16.012259
45.81842,16.012253
45.818421,16.012253
45.818421,16.012251
45.818421,16.012251
45.818423,16.012251
45.818423,16.01225
45.818425,16.01225
45.818425,16.012248
45.818426,16.012248
45.818426,16.012248
45.818443,16.012233
45.818503,16.012163
45.818493,16.012091
45.81847,16.012036
45.818451,16.011956
45.818453,16.011841
45.818439,16.011733
45.818425,16.011646
45.818416,16.011545
45.818396,16.011431
45.818383,16.011311
45.818368,16.011179
45.818349,16.011063
45.818326,16.010936
45.818296,16.010775
45.818268,16.010643
45.818248,16.010518
45.818214,16.010375
45.818185,16.010243
45.81815,16.010114
45.818106,16.009988
45.81807,16.009865
45.81804,16.009741
45.818011,16.009633
45.817975,16.009524
45.817938,16.009416
45.817905,16.009293
45.817873,16.00918
45.817826,16.009076
45.817783,16.008973
45.817739,16.00887
45.817705,16.008768
45.817689,16.008658
45.817666,16.008563
45.817639,16.008461
45.817628,16.008293
45.817618,16.008183
45.817599,16.008109
45.817581,16.008041
45.817566,16.007973
45.817558,16.007906
45.817545,16.007839
45.817531,16.007788
45.817528,16.00776
45.817528,16.007758
45.817526,16.007754
45.817526,16.007754
45.817526,16.007754
45.817526,16.007753
45.817528,16.00775
45.817528,16.00775
45.817528,16.00775
45.817528,16.00775
45.817528,16.007748
45.817531,16.00774
45.817531,16.00774
45.817531,16.007738
45.817533,16.007736
45.817533,16.007736
45.817533,16.007735
45.817533,16.007733
45.817535,16.007731
45.817535,16.007729
45.817535,16.007728
45.817536,16.007726
45.817546,16.007691
45.817554,16.007661
45.817561,16.007631
45.817566,16.007605
45.817568,16.007578
45.817566,16.007549
45.817564,16.007538
45.817521,16.007399
45.8175,16.007336
45.817476,16.007291
45.817458,16.007216
45.817441,16.007118
45.817424,16.007023
45.817403,16.00694
45.817374,16.006823
45.817351,16.006696
45.817321,16.006571
45.817294,16.006451
45.817271,16.006336
45.817246,16.006201
45.817209,16.006081
45.817183,16.005956
45.817159,16.005853
45.817141,16.005749
45.817119,16.00566
45.817103,16.005563
45.817083,16.005445
45.817068,16.005336
45.817056,16.005231
45.817034,16.005103
45.817005,16.004986
45.81697,16.004871
45.81694,16.004768
45.816915,16.004678
45.816893,16.004556
45.81688,16.00444
45.816859,16.004345
45.816836,16.00425
45.816809,16.004169
45.816793,16.004064
45.816763,16.003966
45.816735,16.003876
45.816704,16.003799
45.816679,16.003713
45.816634,16.003565
45.816605,16.003496
45.816585,16.003448
45.816571,16.003393
45.816565,16.003338
45.816573,16.003289
45.81658,16.00324
45.816593,16.003086
45.816594,16.003081
45.816594,16.003076
45.816596,16.003075
45.816596,16.003075
45.816596,16.003073
45.816596,16.003071
45.816596,16.003071
45.816598,16.003061
45.816598,16.003061
45.816598,16.003059
45.816599,16.003059
45.816599,16.003058
45.816599,16.003058
45.816599,16.003056
45.816599,16.003056
45.816601,16.003054
45.816601,16.003054
45.816601,16.003053
45.816603,16.003053
45.816603,16.003051
45.816608,16.003043
45.816613,16.003033
45.816641,16.002903
45.816616,16.002866
45.816594,16.002824
45.81658,16.002776
45.816566,16.002714
45.816546,16.002651
45.816535,16.002586
45.816515,16.002514
45.816501,16.002423
45.81648,16.002341
45.816456,16.002226
45.816419,16.002126
45.816378,16.002038
45.816328,16.001941
45.816294,16.001829
45.816266,16.001708
45.816236,16.001596
45.816199,16.001439
45.816168,16.001316
45.816136,16.001196
45.816099,16.001096
45.816068,16.001003
45.816051,16.000899
45.816035,16.000763
45.81602,16.000638
45.81599,16.000493
45.815971,16.00037
45.815953,16.000248
45.815936,16.000118
45.815936,15.999998
45.815924,15.999888
45.815888,15.999741
45.815861,15.999619
45.815821,15.999511
45.815775,15.999415
45.815733,15.999321
45.815699,15.999208
45.815666,15.999089
45.815641,15.998984
45.815619,15.998903
45.81557,15.998753
45.815508,15.998588
45.81538,15.998348
45.815354,15.99824
45.815331,15.998156
45.815303,15.99809
45.815276,15.998021
45.815261,15.997946
45.815245,15.997883
45.815231,15.997838
45.815218,15.997786
45.815188,15.997736
45.815168,15.997696
45.815155,15.997671
45.815149,15.997635
45.815161,15.997601
45.815133,15.997616
45.815131,15.997614
45.815128,15.997616
45.815128,15.997616
45.815128,15.997616
45.815126,15.997618
45.815126,15.997618
45.815126,15.997618
45.815125,15.99762
45.815125,15.99762
45.815125,15.997621
45.815123,15.997621
45.815123,15.997621
45.815123,15.997623
45.815121,15.997623
45.815121,15.997624
45.815121,15.997624
45.81512,15.997624
45.81512,15.997626
45.81512,15.997626
45.815118,15.997628
45.815118,15.997628
45.815118,15.997628
45.815111,15.997635
45.815106,15.997639
45.815076,15.997655
45.815073,15.997636
45.814969,15.997568
45.814954,15.997526
45.814916,15.997469
45.814871,15.997413
45.814841,15.997368
45.814816,15.997333
45.814791,15.997298
45.814758,15.997256
45.814721,15.997216
45.814691,15.997173
45.814671,15.997136
45.814651,15.997093
45.814638,15.997054
45.814624,15.997016
45.814619,15.996988
45.814616,15.996941
45.814614,15.996904
45.81461,15.996863
45.814598,15.996818
45.814586,15.996773
45.814569,15.996733
45.814556,15.996691
45.814545,15.996655
45.814526,15.996603
45.814501,15.996524
45.814476,15.996446
45.814448,15.996359
45.814421,15.996265
45.814393,15.996168
45.814361,15.996069
45.814326,15.995975
45.81429,15.995885
45.814253,15.995783
45.814209,15.99569
45.814169,15.995579
45.814123,15.995441
45.814076,15.99534
45.81403,15.995241
45.813991,15.995134
45.813978,15.995026
45.813951,15.994921
45.813933,15.994783
45.813916,15.994676
45.813903,15.994558
45.813885,15.994446
45.813874,15.994335
45.813899,15.994189
45.813876,15.994086
45.813856,15.994004
45.813846,15.99393
45.813845,15.993865
45.813845,15.993809
45.813843,15.993756
45.813843,15.993751
45.813843,15.99375
45.813845,15.99375
45.813845,15.993748
45.813845,15.993746
45.813845,15.993746
45.813848,15.993734
45.813848,15.993733
45.81385,15.993733
45.81385,15.993731
45.81385,15.99373
45.813853,15.993721
45.813856,15.993713
45.813859,15.993705
45.813859,15.993705
45.813861,15.993703
45.813861,15.993703
45.813861,15.993703
45.813868,15.993696
45.813873,15.993689
45.813873,15.993688
45.813873,15.993688
45.813874,15.993688
45.813874,15.993686
45.813879,15.993681
45.813883,15.993676
45.813886,15.99367
45.813891,15.993661
45.813906,15.99355
45.813826,15.993499
45.813808,15.993443
45.813786,15.993365
45.813768,15.993241
45.813748,15.992999
45.813734,15.992873
45.813718,15.99275
45.813699,15.992596
45.813696,15.992471
45.813693,15.992348
45.813688,15.992233
45.813679,15.992123
45.813671,15.992033
45.813673,15.991943
45.813663,15.991858
45.813644,15.991781
45.81363,15.991706
45.813611,15.991634
45.813596,15.99156
45.813585,15.991471
45.813575,15.991403
45.813563,15.991354
45.813563,15.991331
45.813573,15.991301
45.813588,15.991278
45.813588,15.991276
45.813588,15.991274
45.813588,15.991274
45.813588,15.991274
45.813588,15.991273
45.813588,15.991273
45.813588,15.991273
45.813588,15.991271
45.813588,15.991271
45.813588,15.991264
45.813588,15.991258
45.813588,15.991258
45.813588,15.991256
45.813589,15.991249
45.813591,15.991243
45.813591,15.991241
45.813593,15.991234
45.813593,15.991229
45.8136,15.991166
45.813588,15.991144
45.813576,15.991105
45.813583,15.991011
45.813589,15.990941
45.813589,15.990861
45.813596,15.990763
45.813608,15.990661
45.813606,15.990531
45.8136,15.990409
45.813588,15.990281
45.813571,15.990161
45.813559,15.990041
45.813555,15.989919
45.813538,15.989783
45.813529,15.98963
45.813523,15.989488
45.813519,15.989371
45.813524,15.989253
45.813519,15.98913
45.813514,15.989013
45.813503,15.988898
45.813484,15.988786
45.813453,15.988681
45.813423,15.988564
45.813413,15.988413
45.813405,15.988266
45.8134,15.98812
45.813394,15.987974
45.813386,15.987835
45.813381,15.987708
45.813386,15.987574
45.813388,15.987445
45.813401,15.987299
45.813398,15.987189
45.813383,15.987095
45.813371,15.987009
45.813366,15.986946
45.813363,15.986894
45.81336,15.986849
45.813383,15.986795
45.813403,15.986753
45.813403,15.986753
45.813403,15.986751
45.813403,15.986751
45.813403,15.986751
45.813403,15.986751
45.813403,15.986751
45.813403,15.98675
45.813403,15.98675
45.813403,15.98675
45.813403,15.98675
45.813403,15.986744
45.813403,15.986739
45.813403,15.986731
45.813383,15.986621
45.813363,15.986571
45.813361,15.986514
45.813351,15.986443
45.813336,15.986355
45.813319,15.986261
45.813319,15.986203
45.813318,15.986143
45.813318,15.986085
45.813316,15.986021
45.813311,15.985971
45.813309,15.985926
45.813291,15.985881
45.813278,15.985836
45.813273,15.985806
45.813273,15.985805
45.813273,15.985799
45.813274,15.985794
45.813274,15.985793
45.813276,15.985793
45.813276,15.985793
45.813276,15.985791
45.813276,15.985791
45.81328,15.985783
45.813281,15.985783
45.813281,15.985783
45.813281,15.985781
45.813283,15.985776
45.813283,15.985776
45.813283,15.985774
45.813286,15.98577
45.813286,15.98577
45.813288,15.985764
45.813308,15.985709
45.813328,15.985686
45.813348,15.985654
45.813368,15.985608
45.813378,15.985556
45.813379,15.985498
45.813461,15.985306
45.813476,15.985234
45.813484,15.985153
45.813499,15.985075
45.81351,15.985
45.813521,15.984931
45.813526,15.984876
45.813526,15.984821
45.813526,15.984763
45.813535,15.984698
45.813531,15.98464
45.813516,15.984568
45.813511,15.984514
45.813513,15.984468
45.813501,15.98438
45.813498,15.984351
45.813516,15.984276
45.813523,15.984228
45.813589,15.984106
45.813613,15.984044
45.813618,15.983999
45.813618,15.983996
45.81362,15.983988
45.81362,15.983976
45.813621,15.983948
45.813623,15.98392
45.813625,15.983893
45.813651,15.983716
45.813658,15.983688
45.813668,15.983666
45.813678,15.983646
45.813678,15.983624
45.813678,15.983599
45.813663,15.983564
45.813651,15.983523
45.813646,15.983511
45.813643,15.983506
45.813633,15.983504
45.81363,15.983523
45.813625,15.98354
45.813614,15.983573
45.813596,15.983585
45.813558,15.983583
45.813533,15.983598
45.813513,15.983613
45.813491,15.983628
45.813469,15.983638
45.813436,15.983644
45.813403,15.983651
45.813361,15.983643
45.813313,15.983631
45.813259,15.98363
45.813206,15.983643
45.813158,15.983653
45.813108,15.983658
45.813066,15.983669
45.813026,15.983691
45.812993,15.983698
45.81296,15.983706
45.812933,15.983703
45.812908,15.983708
45.81288,15.983708
45.812863,15.983708
45.812863,15.983708
45.812863,15.983708
45.812861,15.983709
45.812861,15.983709
45.812859,15.983709
45.812858,15.983709
45.812858,15.983711
45.812856,15.983711
45.812856,15.983711
45.812855,15.983711
45.812855,15.983709
45.812853,15.983709
45.812853,15.983709
45.812851,15.983708
45.812849,15.983708
45.812849,15.983708
45.812848,15.983706
45.812848,15.983706
45.812846,15.983705
45.812846,15.983705
45.812828,15.983695
45.812819,15.983691
45.812813,15.983689
45.812806,15.983688
45.812806,15.983688
45.812801,15.983688
45.812799,15.983688
45.812795,15.983688
45.81279,15.983688
45.812785,15.983688
45.812778,15.983688
45.812771,15.983688
45.812765,15.983688
45.812756,15.983689
45.812734,15.983698
45.812714,15.983706
45.812611,15.983756
45.812594,15.983754
45.812593,15.983754
45.812591,15.983753
45.812588,15.983753
45.812583,15.983751
45.812506,15.983754
45.812495,15.983754
45.812473,15.983756
45.812453,15.98375
45.812433,15.98374
45.812421,15.983724
45.812408,15.983716
45.812395,15.983708
45.812393,15.983706
45.812391,15.983705
45.812353,15.983668
45.812336,15.983658
45.81232,15.983628
45.812308,15.983611
45.812306,15.983611
45.812305,15.983611
45.812303,15.983611
45.812298,15.983609
45.812293,15.983608
45.812288,15.983606
45.812281,15.983604
45.812275,15.983603
45.812266,15.983601
45.812193,15.983588
45.812191,15.983588
45.812166,15.983556
45.812164,15.983553
45.812164,15.983549
45.812164,15.983543
45.812173,15.983473
45.812174,15.983471
45.812191,15.983448
45.812198,15.9834
45.812204,15.983381
45.812211,15.983343
45.812211,15.983338
45.812211,15.983331
45.812211,15.983321
45.812211,15.983311
45.812213,15.983298
45.812213,15.983271
45.812216,15.983244
45.812218,15.983231
45.812219,15.983218
45.812221,15.983206
45.812223,15.983193
45.812225,15.983181
45.812225,15.983168
45.812226,15.983154
45.812226,15.983143
45.812226,15.98313
45.812228,15.983118
45.812228,15.983106
45.812231,15.983093
45.812236,15.983068
45.812238,15.983056
45.812244,15.983025
45.812254,15.982986
45.812298,15.982769
45.812298,15.982768
45.812298,15.982764
45.812298,15.982759
45.812296,15.982753
45.812296,15.982746
45.812294,15.982738
45.812294,15.98273
45.812293,15.982719
45.812291,15.98271
45.812289,15.982699
45.812288,15.982688
45.812286,15.982674
45.812286,15.982661
45.812281,15.982634
45.812273,15.982606
45.812266,15.982581
45.812263,15.982569
45.812261,15.982558
45.812254,15.982533
45.812253,15.982521
45.812246,15.982496
45.812239,15.98247
45.812234,15.982444
45.81223,15.982416
45.812223,15.98238
45.812174,15.982139
45.812173,15.982133
45.812173,15.982123
45.812171,15.982113
45.812171,15.982101
45.81217,15.982075
45.812171,15.982048
45.812171,15.982046
45.812171,15.982045
45.812171,15.982043
45.812171,15.982041
45.812173,15.982038
45.812178,15.981991
45.812185,15.981951
45.812186,15.981949
45.812186,15.981948
45.812186,15.981946
45.812188,15.981943
45.812188,15.981941
45.812188,15.981938
45.812189,15.981936
45.812189,15.981933
45.812191,15.981931
45.812191,15.981928
45.812193,15.981926
45.812193,15.981925
45.812193,15.981921
45.812194,15.981919
45.812194,15.981916
45.812196,15.981914
45.812196,15.981913
45.812198,15.98191
45.812198,15.981908
45.812198,15.981904
45.812199,15.981903
45.812199,15.9819
45.812215,15.981851
45.812225,15.98181
45.812233,15.981773
45.812239,15.981741
45.812244,15.981713
45.812251,15.981685
45.81226,15.981656
45.812261,15.981644
45.812266,15.981616
45.812281,15.981478
45.812281,15.981476
45.812281,15.981471
45.812281,15.981464
45.812281,15.981458
45.812279,15.981449
45.812279,15.98144
45.812278,15.981428
45.812278,15.981418
45.812278,15.981406
45.812286,15.981236
45.812293,15.981185
45.812293,15.98116
45.812293,15.981158
45.812288,15.981118
45.812286,15.981093
45.812286,15.981091
45.812286,15.981086
45.812276,15.981029
45.812266,15.981003
45.812266,15.981001
45.812266,15.980998
45.812266,15.980991
45.812266,15.980984
45.81227,15.980904
45.812268,15.980879
45.812266,15.980855
45.812273,15.980829
45.812273,15.980828
45.812273,15.980825
45.812276,15.980773
45.812276,15.980771
45.812278,15.980768
45.812278,15.980765
45.812288,15.980711
45.812288,15.980708
45.812288,15.980708
45.812291,15.980703
45.812294,15.980694
45.812299,15.980686
45.812303,15.980676
45.812306,15.980666
45.812315,15.980641
45.812318,15.980631
45.812321,15.980619
45.812326,15.980594
45.812328,15.980583
45.812334,15.980556
45.812339,15.980531
45.812348,15.980508
45.812356,15.980483
45.812363,15.980456
45.812368,15.98043
45.812373,15.980405
45.812376,15.980379
45.812378,15.980366
45.812398,15.980229
45.812403,15.980205
45.81241,15.980171
45.812408,15.980139
45.812418,15.980085
45.812416,15.980063
45.812418,15.980051
45.812416,15.980023
45.812416,15.980021
45.812413,15.979971
45.812413,15.97997
45.812414,15.979966
45.812423,15.979916
45.812431,15.979899
45.812431,15.979898
45.812431,15.979896
45.812431,15.979893
45.812433,15.97989
45.812433,15.979884
45.812435,15.979884
45.812436,15.979878
45.812438,15.979871
45.812438,15.979871
45.81244,15.979863
45.812443,15.979854
45.812446,15.979846
45.81245,15.979838
45.81245,15.979836
45.812455,15.979826
45.812459,15.979816
45.812459,15.979815
45.812466,15.97979
45.812468,15.979779
45.812468,15.979766
45.812463,15.979723
45.812444,15.979511
45.812444,15.97951
45.812443,15.979503
45.81244,15.979498
45.812435,15.979489
45.812429,15.979483
45.812426,15.979474
45.812391,15.979366
45.812396,15.979341
45.812396,15.979339
45.812396,15.979339
45.812396,15.979339
45.812396,15.979338
45.812396,15.979338
45.812395,15.979336
45.812395,15.979336
45.812391,15.979324
45.81239,15.979298
45.812405,15.979141
45.812421,15.979086
45.812446,15.979024
45.812451,15.979
45.812466,15.97896
45.812491,15.978916
45.812491,15.978913
45.812495,15.978906
45.812498,15.978898
45.812526,15.97879
45.812531,15.978776
45.812534,15.978753
45.812534,15.978728
45.81254,15.978704
45.81254,15.978681
45.81254,15.978679
45.81254,15.978676
45.81254,15.978673
45.812541,15.978668
45.812545,15.978661
45.812581,15.97858
45.812583,15.978578
45.812583,15.978576
45.812585,15.978571
45.812586,15.978568
45.812588,15.978563
45.81259,15.978556
45.812611,15.978485
45.812611,15.978483
45.812615,15.978446
45.812615,15.978445
45.812615,15.978441
45.812615,15.978438
45.812615,15.978434
45.812615,15.97838
45.812615,15.978378
45.812615,15.978376
45.812618,15.978371
45.812621,15.978366
45.812624,15.978359
45.81263,15.978353
45.812635,15.978346
45.812693,15.978263
45.812694,15.978263
45.812698,15.978261
45.8127,15.97826
45.812716,15.978194
45.812716,15.978193
45.812716,15.978188
45.812718,15.978183
45.81272,15.978178
45.812721,15.978176
45.812721,15.978176
45.812724,15.978168
45.812726,15.978159
45.812758,15.978065
45.812758,15.978063
45.812759,15.978059
45.812759,15.978056
45.812761,15.978051
45.812763,15.978044
45.812765,15.978038
45.812766,15.978028
45.812768,15.97802
45.812769,15.978009
45.812771,15.977998
45.812773,15.977988
45.812774,15.977976
45.812776,15.977964
45.812778,15.977953
45.812779,15.977943
45.812783,15.977931
45.812785,15.977921
45.812788,15.977911
45.812791,15.977899
45.812795,15.977889
45.812798,15.977878
45.812804,15.977854
45.812811,15.977828
45.812819,15.977803
45.812823,15.977793
45.812826,15.977781
45.812833,15.977756
45.812836,15.977744
45.812841,15.977719
45.812844,15.977708
45.812846,15.977696
45.812849,15.977684
45.812855,15.977658
45.812859,15.977633
45.812863,15.977606
45.812866,15.977594
45.812866,15.977583
